Dataset,Attribute,Criterion Difference Name,Paired t-statistics on Accuracy with Missing Values,Degrees of Freedom of Accuracy with Missing Values,P-value t-statistics on Accuracy with Missing Values,Paired t-statistics on Accuracy without Missing Values,Degrees of Freedom of Accuracy without Missing Values,P-value t-statistics on Accuracy without Missing Values,Paired t-statistics on Number of Nodes,Degrees of Freedom of Number of Nodes,P-value t-statistics on Number of Nodes
Cover Type with Aggreg,None,PC-ext - SLIQ-ext,0.23861204832297653,19,0.40698055021074364,0.21077501302584917,19,0.4176534530668814,-2.604330805546083,19,0.9912882872059013
Cover Type with Aggreg,None,PC-ext - Largest Class Alone,-8.14795918558029,19,0.9999999362388353,-8.161022699050077,19,0.999999937750175,-16.24450872102013,19,0.9999999999993281
Cover Type with Aggreg,None,PC-ext - Hypercube Cover,-24.16709609487412,19,0.9999999999999996,-24.153239740445255,19,0.9999999999999994,-24.01409419501251,19,0.9999999999999994
Cover Type with Aggreg,None,SLIQ-ext - Largest Class Alone,-14.118857306265172,19,0.9999999999920569,-14.076259982272676,19,0.9999999999916276,-11.071854771668827,19,0.9999999995017762
Cover Type with Aggreg,None,SLIQ-ext - Hypercube Cover,-35.60469336895951,19,1.0,-35.597490898718995,19,1.0,-17.448021086311993,19,0.9999999999998126
Cover Type with Aggreg,None,Largest Class Alone - Hypercube Cover,-19.198038107005694,19,0.9999999999999666,-19.20218072567281,19,0.9999999999999667,-6.647735535734061,19,0.9999988337015231
Contraceptive with Aggreg,None,PC-ext - SLIQ-ext,-1.0542158607015022,19,0.8474968062547913,-1.0692560756027973,19,0.8508244567202026,3.389333856290583,19,0.0015389084624479743
Contraceptive with Aggreg,None,PC-ext - Largest Class Alone,-1.934477467145412,19,0.9659565481087907,-2.122415280387209,19,0.9764156579078224,-1.2150475552136035,19,0.8803839752564528
Contraceptive with Aggreg,None,PC-ext - Hypercube Cover,-3.1507391111441985,19,0.9973680851761192,-3.4545934449081948,19,0.9986724280453962,-0.19300983857875068,19,0.5755002591862922
Contraceptive with Aggreg,None,SLIQ-ext - Largest Class Alone,-0.48105558847474694,19,0.6820148660564112,-0.5645265056105382,19,0.71049987115849,-3.831425374805471,19,0.9994369863355113
Contraceptive with Aggreg,None,SLIQ-ext - Hypercube Cover,-1.639676645268663,19,0.9412377112548675,-1.7728990785934329,19,0.9538609226045144,-3.092721335867425,19,0.9970042407317566
Contraceptive with Aggreg,None,Largest Class Alone - Hypercube Cover,-2.328724826464941,19,0.9844676183002171,-2.534287368835579,19,0.9898893532855342,1.3458180504006072,19,0.0971008957330658
Cars with Aggreg,None,SLIQ-ext - Hypercube Cover,-25.582969975071784,19,0.9999999999999998,-25.582969975071784,19,0.9999999999999998,14.161763857525997,19,7.533973445106312e-12
Cars with Aggreg,None,SLIQ-ext - Largest Class Alone,-25.582969975071784,19,0.9999999999999998,-25.582969975071784,19,0.9999999999999998,14.161763857525997,19,7.533973445106312e-12
Cars with Aggreg,None,SLIQ-ext - PC-ext,-25.19252889947711,19,0.9999999999999998,-25.19252889947711,19,0.9999999999999998,13.764996844236514,19,1.2349898881325316e-11
Cars with Aggreg,None,Hypercube Cover - Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Cars with Aggreg,None,Hypercube Cover - PC-ext,1.0,19,0.16493840046056252,1.0,19,0.16493840046056252,0.0,19,0.5
Cars with Aggreg,None,Largest Class Alone - PC-ext,1.0,19,0.16493840046056252,1.0,19,0.16493840046056252,0.0,19,0.5
Shelter Animal Outcomes 15 classes,None,PC-ext - SLIQ-ext,-18.428946658042282,19,0.99999999999993,-14.260695196454813,19,0.9999999999933276,10.076268708567124,19,2.3280398719904838e-09
Shelter Animal Outcomes 15 classes,None,PC-ext - Largest Class Alone,3.911413620537015,19,0.00046901726756576334,2.4661278619295914,19,0.011672946375460569,-8.1321025630312,19,0.9999999343530005
Shelter Animal Outcomes 15 classes,None,PC-ext - Hypercube Cover,3.5882885939215834,19,0.0009799876022329457,2.7965482635291457,19,0.0057549375722469875,-17.56981683688894,19,0.9999999999998346
Shelter Animal Outcomes 15 classes,None,SLIQ-ext - Largest Class Alone,23.66574888831815,19,6.661338147750939e-16,16.97620219096206,19,3.063105324940807e-13,-16.711325380972887,19,0.9999999999995944
Shelter Animal Outcomes 15 classes,None,SLIQ-ext - Hypercube Cover,21.47024734003792,19,4.3298697960381105e-15,16.991347268781144,19,3.0142555118573e-13,-23.859449656846742,19,0.9999999999999993
Shelter Animal Outcomes 15 classes,None,Largest Class Alone - Hypercube Cover,0.06529059880490892,19,0.47431235628972523,0.7775482948454229,19,0.2232048271684699,-6.7721330969418885,19,0.9999990939788851
Mushroom,None,SLIQ-ext - Hypercube Cover,-4.092245943017627,19,0.9996896807564785,-4.092245943017627,19,0.9996896807564785,29.092329511097372,19,0.0
Mushroom,None,SLIQ-ext - Largest Class Alone,-4.092245943017627,19,0.9996896807564785,-4.092245943017627,19,0.9996896807564785,29.092329511097372,19,0.0
Mushroom,None,SLIQ-ext - PC-ext,-4.092245943017627,19,0.9996896807564785,-4.092245943017627,19,0.9996896807564785,29.092329511097372,19,0.0
Mushroom,None,Hypercube Cover - Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Mushroom,None,Hypercube Cover - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Mushroom,None,Largest Class Alone - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Adult Census Income,None,PC-ext - SLIQ-ext,2.910076426726639,19,0.004488807224062419,2.798259437717918,19,0.005733530581816693,-3.7889141118961183,19,0.999379614023946
Adult Census Income,None,PC-ext - Largest Class Alone,0.8496400143229015,19,0.20305217499328343,0.8380248689882167,19,0.20621765678694648,-1.7461712310210336,19,0.9515350114212343
Adult Census Income,None,PC-ext - Hypercube Cover,0.8496400143229015,19,0.20305217499328343,0.8380248689882167,19,0.20621765678694648,-1.7461712309451076,19,0.9515350114144857
Adult Census Income,None,SLIQ-ext - Largest Class Alone,-2.3284989064389334,19,0.9844603939344216,-2.22786804957225,19,0.9809151303059659,2.080443983438379,19,0.025629110469899463
Adult Census Income,None,SLIQ-ext - Hypercube Cover,-2.3284989064389334,19,0.9844603939344216,-2.22786804957225,19,0.9809151303059659,2.0804439835248183,19,0.02562911046552796
Adult Census Income,None,Largest Class Alone - Hypercube Cover,0.0,19,0.5,0.0,19,0.5,2.100552849818713,19,0.024630214771563685
Poker Hand,None,SLIQ-ext - Hypercube Cover,2.5404497989934742,19,0.009979542005054909,2.5404497989934742,19,0.009979542005054909,9.475291829064943,19,6.2247722532049465e-09
Poker Hand,None,SLIQ-ext - Largest Class Alone,3.481669983170836,19,0.0012485290800769988,3.481669983170836,19,0.0012485290800769988,9.601911477335694,19,5.042245398989564e-09
Poker Hand,None,SLIQ-ext - PC-ext,2.528994247115446,19,0.010224550248338238,2.528994247115446,19,0.010224550248338238,9.469351455118975,19,6.286896447882384e-09
Poker Hand,None,Hypercube Cover - Largest Class Alone,2.0426783782398217,19,0.027604541222362333,2.0426783782398217,19,0.027604541222362333,-3.1959790490251705,19,0.997621565129377
Poker Hand,None,Hypercube Cover - PC-ext,-0.07353773599215876,19,0.5289265546826907,-0.07353773599215876,19,0.5289265546826907,-0.28314798193826335,19,0.6099373105588618
Poker Hand,None,Largest Class Alone - PC-ext,-2.1873447627976135,19,0.9792882328200746,-2.1873447627976135,19,0.9792882328200746,2.9841815406587027,19,0.003811989917747338
Nursery with Aggreg,None,SLIQ-ext - Hypercube Cover,-29.328286506166954,19,1.0,-29.328286506166954,19,1.0,25.809720059220655,19,1.1102230246251565e-16
Nursery with Aggreg,None,SLIQ-ext - Largest Class Alone,-29.328286506166954,19,1.0,-29.328286506166954,19,1.0,25.809720059220655,19,1.1102230246251565e-16
Nursery with Aggreg,None,SLIQ-ext - PC-ext,-29.328286506166954,19,1.0,-29.328286506166954,19,1.0,25.809720059220655,19,1.1102230246251565e-16
Nursery with Aggreg,None,Hypercube Cover - Largest Class Alone,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Nursery with Aggreg,None,Hypercube Cover - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
Nursery with Aggreg,None,Largest Class Alone - PC-ext,0.0,19,0.5,0.0,19,0.5,0.0,19,0.5
KDD98 Multiclass 9,None,PC-ext - SLIQ-ext,8.930276779861812,19,1.5757259941295843e-08,3.646938383052495,19,0.0008575255153084882,-17.54065936084205,19,0.9999999999998296
KDD98 Multiclass 9,None,PC-ext - Largest Class Alone,6.806614873699116,19,8.450808941518062e-07,6.102597736886413,19,3.613374527033919e-06,-12.523295851145885,19,0.9999999999372107
KDD98 Multiclass 9,None,PC-ext - Hypercube Cover,5.989646636073435,19,4.589411676803046e-06,5.483341535966749,19,1.3663006824038426e-05,-11.694462996828339,19,0.9999999997999891
KDD98 Multiclass 9,None,SLIQ-ext - Largest Class Alone,-4.3384598712782125,19,0.9998230131552844,1.2150348889831466,19,0.11961838446919293,4.040757236846357,19,0.0003490411791379211
KDD98 Multiclass 9,None,SLIQ-ext - Hypercube Cover,-4.479990732425266,19,0.999871711738764,0.30702877872649037,19,0.3810805643492543,8.038321168225078,19,7.80504411102001e-08
KDD98 Multiclass 9,None,Largest Class Alone - Hypercube Cover,-1.1325039206380374,19,0.8642435624214746,-1.1154249927726805,19,0.8607109504434789,5.401670493603399,19,1.633718678006879e-05
Reuters Phonemes 10000 samples 15 classes,None,SLIQ-ext - Hypercube Cover,-13.89399953866975,19,0.9999999999894968,-13.905395074217147,19,0.9999999999896454,-0.9259794355825027,19,0.8169651350540066
Reuters Phonemes 10000 samples 15 classes,None,SLIQ-ext - Largest Class Alone,-15.577789959384589,19,0.999999999998587,-14.414855869060705,19,0.9999999999944701,0.8815071296151051,19,0.19452951769496196
Reuters Phonemes 10000 samples 15 classes,None,SLIQ-ext - PC-ext,-17.043873890525195,19,0.9999999999997148,-15.756687360935551,19,0.9999999999988456,4.564541471520834,19,0.00010590281754607744
Reuters Phonemes 10000 samples 15 classes,None,Hypercube Cover - Largest Class Alone,0.6946644043299743,19,0.24783670284049375,0.36391770837327636,19,0.35996881943108283,1.7858070751670947,19,0.04505088269546509
Reuters Phonemes 10000 samples 15 classes,None,Hypercube Cover - PC-ext,-0.450572118219676,19,0.6713013111496321,-0.7445506625267038,19,0.767173259377026,5.371849919575181,19,1.7442195483163836e-05
Reuters Phonemes 10000 samples 15 classes,None,Largest Class Alone - PC-ext,-1.6790287755701754,19,0.9452414598921411,-1.551257911666719,19,0.931331227739978,3.2627498722382002,19,0.002047327538345134
San Francisco Crime 15 classes,None,PC-ext - SLIQ-ext,-33.672268553116965,19,1.0,-33.63022349590312,19,1.0,57.3289577313124,19,0.0
San Francisco Crime 15 classes,None,PC-ext - Largest Class Alone,-6.6397816192259675,19,0.9999988146334313,-6.645127235879549,19,0.9999988274837277,15.80927817239177,19,1.088129586435116e-12
San Francisco Crime 15 classes,None,PC-ext - Hypercube Cover,0.5782845363230061,19,0.2849318218479513,0.5787341648246093,19,0.28478315305858215,-3.857360678612013,19,0.9994693586628742
San Francisco Crime 15 classes,None,SLIQ-ext - Largest Class Alone,28.063336004048175,19,0.0,28.067342096534738,19,0.0,-52.214417093788065,19,1.0
San Francisco Crime 15 classes,None,SLIQ-ext - Hypercube Cover,31.842244527166198,19,0.0,31.82674439414332,19,0.0,-55.87105505115319,19,1.0
San Francisco Crime 15 classes,None,Largest Class Alone - Hypercube Cover,6.708215982321126,19,1.031279359686721e-06,6.713169213962882,19,1.0209622117729467e-06,-18.80091008663429,19,0.9999999999999512
